serial_prefix,model,sensor_model
AI2600,GENERIC CORE FLOAT,GENERIC_TEMP_SALINITY_DEPTH_PROBE
AI3500,GENERIC CORE FLOAT,GENERIC_TEMP_SALINITY_DEPTH_PROBE
AI2632,GENERIC BGC FLOAT,"GENERIC_TEMP_SALINITY_DEPTH_PROBE,GENERIC_DISSOLVED_OXYGEN_SENSOR"
AD2700,GENERIC DEEP FLOAT,"GENERIC_TEMP_SALINITY_DEPTH_PROBE,GENERIC_DISSOLVED_OXYGEN_SENSOR"
P41305,GENERIC BGC FLOAT,"GENERIC_TEMP_SALINITY_DEPTH_PROBE,GENERIC_DISSOLVED_OXYGEN_SENSOR,GENERIC_BACKSCATTER_FLUOROMETER"
P43205,GENERIC BGC FLOAT,"GENERIC_TEMP_SALINITY_DEPTH_PROBE,GENERIC_DISSOLVED_OXYGEN_SENSOR,GENERIC_BACKSCATTER_FLUOROMETER,GENERIC_pH"
P44168,GENERIC BGC FLOAT,"GENERIC_TEMP_SALINITY_DEPTH_PROBE,GENERIC_DISSOLVED_OXYGEN_SENSOR,GENERIC_BACKSCATTER_FLUOROMETER,GENERIC_NITRATE_SENSOR"
P53865,GENERIC BGC FLOAT,"GENERIC_TEMP_SALINITY_DEPTH_PROBE,GENERIC_DISSOLVED_OXYGEN_SENSOR,GENERIC_BACKSCATTER_FLUOROMETER,GENERIC_pH,GENERIC_RADIOMETER"
P53875,GENERIC BGC FLOAT,"GENERIC_TEMP_SALINITY_DEPTH_PROBE,GENERIC_DISSOLVED_OXYGEN_SENSOR,GENERIC_BACKSCATTER_FLUOROMETER,GENERIC_NITRATE_SENSOR,GENERIC_RADIOMETER"
TWR,GENERIC CORE FLOAT,GENERIC_TEMP_SALINITY_DEPTH_PROBE
P5389A,GENERIC BGC FLOAT,"GENERIC_TEMP_SALINITY_DEPTH_PROBE,GENERIC_DISSOLVED_OXYGEN_SENSOR,GENERIC_BACKSCATTER_FLUOROMETER,GENERIC_RADIOMETER"
P5389B,GENERIC BGC FLOAT,"GENERIC_TEMP_SALINITY_DEPTH_PROBE,GENERIC_DISSOLVED_OXYGEN_SENSOR,GENERIC_BACKSCATTER_FLUOROMETER,GENERIC_NITRATE_SENSOR,GENERIC_RADIOMETER"
